Team	Position	Height	Weight	month of Birth	Day of Birth	Year of Birth	Age	Place of Birth
sabres	X	5' 11"	191	Jan	6	1984	30	St. Albert, ON, Canada
sabres	X	6' 1"	201	Aug	14	1984	30	Kelowna, BC, Canada
sabres	X	6' 2"	223	Oct	13	1985	29	Považská Bystrica, SVK
sabres	X	6' 8"	219	Feb	1	1990	24	Houston, TX, USA
sabres	X	6' 4"	219	Oct	27	1994	19	Turku, Finland
sabres	X	6' 3"	215	Oct	30	1984	29	Melfort, SK, Canada
sabres	X	6' 2"	212	Dec	16	1987	26	Pittsburgh, PA, USA
sabres	X	6' 5"	220	Apr	16	1995	19	Moscow, Russia
sabres	X	5' 10"	166	Jun	25	1988	26	Stockholm, Sweden
sabres	X	6' 2"	171	Mar	7	1990	24	London, ON, Canada
sabres	X	6' 1"	209	Mar	23	1988	26	Ústí nad Labem, Czech Republic
hurricanes	L	5' 10"	185	Oct	4	1989	25	Airdrie, AB, Canada
hurricanes	C	6' 1"	210	May	29	1992	22	Bloomfield Hills, MI, USA
hurricanes	R	5' 11"	175	Jun	22	1983	31	Spokane, WA, USA
hurricanes	L	5' 5"	178	Jul	24	1987	27	Oxford, MI, USA
hurricanes	C	6' 1"	192	Dec	2	1994	19	Boden, Sweden
hurricanes	C	6' 2"	207	May	20	1989	25	Miramichi, NB, Canada
hurricanes	C	6' 1"	205	Mar	2	1983	31	Kingston, ON, Canada
hurricanes	C	6' 1"	200	May	9	1989	25	Consort, AB, Canada
hurricanes	C	6' 2"	200	Mar	1	1993	21	Leksand, Sweden
hurricanes	R	6' 2"	209	Mar	3	1984	30	Krasnojarsk, Russia
hurricanes	L	5' 11"	200	May	16	1992	22	Toronto, ON, Canada
hurricanes	C	6' 4"	205	Oct	29	1984	29	Thunder Bay, ON, Canada
hurricanes	C	6' 4"	220	Sep	10	1988	26	Thunder Bay, ON, Canada
hurricanes	C	6' 5"	203	Sep	26	1991	23	Viking, AB, Canada
hurricanes	L	5' 10"	195	Apr	7	1989	25	Brampton, ON, Canada
hurricanes	L	6' 0"	209	Mar	16	1988	26	Slany, Czech Republic
hurricanes	X	6' 4"	225	Jun	25	1988	26	Windsor, ON, Canada
hurricanes	X	6' 0"	215	Mar	20	1992	22	South St.Paul, MN, USA
hurricanes	X	6' 0"	217	Jan	29	1983	31	Clawson, MI, USA
hurricanes	X	6' 3"	210	Mar	24	1981	33	Bolton, CT, USA
hurricanes	X	6' 4"	220	Nov	3	1982	31	Oshawa, ON, Canada
hurricanes	X	5' 10"	185	Nov	25	1980	33	Indianapolis, IN, USA
hurricanes	X	5' 11"	185	Mar	31	1993	21	Aurora, ON, Canada
hurricanes	X	6' 0"	201	Jun	8	1986	28	Bojnice, SVK
hurricanes	X	5' 11"	203	May	7	1986	28	Ust-Kamenogorsk, KAZ
hurricanes	X	6' 1"	185	Feb	29	1984	30	Saskatoon, SK, Canada
bluejackets	C	6' 4"	198	May	24	1988	26	Yaroslavl, Russia
bluejackets	R	5' 8"	174	Jun	5	1989	25	Riverside, CT, USA
bluejackets	R	6' 3"	214	May	13	1986	28	Charlotte, NC, USA
bluejackets	L	5' 11"	187	Dec	24	1989	24	Brandon, MB, Canada
bluejackets	C	6' 2"	197	Apr	9	1992	22	Ile Bizard, QC, Canada
bluejackets	R	6' 2"	210	Jul	15	1985	29	Prince Albert, SK, Canada
bluejackets	C	5' 11"	183	Nov	30	1994	19	Eisenstadt, Austria
bluejackets	C	6' 2"	216	Apr	29	1986	28	Anchorage, AK, USA
bluejackets	L	6' 0"	210	Oct	31	1987	26	Buffalo, NY, USA
bluejackets	L	6' 2"	210	Apr	18	1982	32	Regina, SK, Canada
bluejackets	R	6' 2"	229	May	29	1985	29	Welland, ON, Canada
bluejackets	C	6' 2"	208	Jun	15	1993	21	Dorchester, ON, Canada
bluejackets	C	6' 3"	223	Jul	31	1992	22	Vancouver, BC, Canada
bluejackets	C	5' 10"	199	Feb	4	1985	29	Elk Point, AB, Canada
bluejackets	R	6' 1"	216	May	19	1987	27	Madison, WI, USA
bluejackets	R	6' 0"	185	Jul	25	1989	25	Grosse Pointe Woods, MI, USA
bluejackets	C	6' 1"	190	Sep	22	1994	20	Stockholm, Sweden
bluejackets	X	6' 2"	200	Feb	24	1991	23	Port Chester, NY, USA
bluejackets	X	6' 1"	195	Nov	30	1989	24	Mississauga, ON, Canada
bluejackets	X	6' 1"	238	Jan	13	1987	27	Indianapolis, IN, USA
bluejackets	X	6' 1"	208	Sep	27	1993	21	Regina, SK, Canada
bluejackets	X	6' 3"	222	Mar	13	1990	24	Kingsville, ON, Canada
bluejackets	X	6' 2"	219	Oct	22	1990	24	St. Hyacinthe, QC, Canada
bluejackets	X	6' 2"	212	Jul	19	1983	31	Izhevsk, Russia
bluejackets	X	5' 11"	203	Feb	21	1984	30	Canadaton, MI, USA
bluejackets	X	6' 2"	182	Sep	20	1988	26	Novokuznetsk, Russia
bluejackets	X	6' 2"	176	Nov	27	1992	21	Härnösand, Sweden
bluejackets	X	6' 3"	205	May	23	1983	31	London, ON, Canada
redwings	L	6' 2"	218	Feb	25	1987	27	Muskegon, MI, USA
redwings	C	6' 2"	211	Feb	5	1989	25	Munkedal, Sweden
redwings	R	6' 1"	205	Dec	18	1978	35	Carbonear, NL, Canada
redwings	C	5' 11"	194	Jul	20	1978	36	Sverdlovsk, Russia
redwings	R	6' 4"	232	Dec	23	1979	34	Vetlanda, Sweden
redwings	C	5' 11"	194	Apr	28	1989	25	Grand Rapids, MI, USA
redwings	C	6' 0"	196	Jan	21	1987	27	St. Andrews, MB, Canada
redwings	R	6' 1"	203	Dec	28	1992	21	Kosice, SVK
redwings	L	6' 2"	180	Feb	17	1984	30	Dover, NJ, USA
redwings	C	6' 3"	200	Feb	22	1991	23	Prague, Czech Republic
redwings	R	5' 11"	183	Sep	1	1989	25	Halmstad, Sweden
redwings	C	6' 3"	222	Dec	7	1991	22	St. Catharines, ON, Canada
redwings	L	5' 10"	185	Dec	1	1990	23	Ilava, SVK
redwings	C	5' 11"	190	Apr	3	1983	31	Toronto, ON, Canada
redwings	L	6' 0"	195	Oct	9	1980	34	Njurunda, Sweden
redwings	X	6' 3"	191	Mar	7	1990	24	Detroit, MI, USA
redwings	X	6' 4"	220	Mar	2	1984	30	Karlskrona, Sweden
redwings	X	6' 3"	199	Feb	10	1987	27	Sumperk, Czech Republic
redwings	X	6' 0"	194	Jan	12	1981	33	Stockholm, Sweden
redwings	X	6' 3"	221	Jul	16	1990	24	Albany, NY, USA
redwings	X	6' 2"	216	Aug	12	1985	29	Kitchener, ON, Canada
redwings	X	6' 2"	211	Feb	8	1989	25	Mimico, ON, Canada
redwings	X	6' 2"	212	Oct	24	1984	30	Danderyd, Sweden
redwings	X	6' 1"	218	Mar	26	1984	30	Syracuse, NY, USA
panthers	C	6' 3"	213	Sep	2	1995	19	Tampere, Finland
panthers	L	5' 10"	201	Feb	8	1984	30	Helsinki, Finland
panthers	C	6' 6"	218	Jul	17	1992	22	Minneapolis, MN, USA
panthers	C	6' 0"	184	Jun	5	1986	28	Mimico, ON, Canada
panthers	R	6' 0"	195	Apr	17	1982	32	Mississauga, ON, Canada
panthers	L	6' 1"	192	May	16	1984	30	Koprivnice, Czech Republic
panthers	R	6' 6"	221	Nov	21	1989	24	Boston, MA, USA
panthers	L	6' 1"	188	Jun	4	1993	21	Saint-Jerome, QC, Canada
panthers	L	5' 11"	198	Apr	1	1983	31	Kalajoki, Finland
panthers	R	6' 3"	210	Feb	5	1982	32	Ilava, SVK
panthers	C	5' 11"	181	Jun	11	1981	33	Sudbury, ON, Canada
panthers	C	6' 0"	183	Apr	10	1991	23	Toronto, ON, Canada
panthers	L	6' 2"	217	Jul	23	1977	37	Oshawa, ON, Canada
panthers	L	6' 0"	200	Oct	7	1983	31	Fort McMurray, AB, Canada
panthers	X	5' 10"	192	May	23	1979	35	Strathroy, ON, Canada
panthers	X	6' 4"	216	Feb	7	1996	18	Windsor, ON, Canada
panthers	X	6' 5"	216	Jan	7	1992	22	Ottawa, ON, Canada
panthers	X	6' 1"	204	Oct	29	1990	23	Lipetsk, Russia
panthers	X	6' 3"	210	Apr	23	1977	37	Port McNeill, BC, Canada
panthers	X	6' 2"	223	Jan	3	1991	23	Salt Lake City, UT, USA
panthers	X	6' 3"	194	Apr	24	1990	24	Dauphin, MB, Canada
panthers	X	6' 3"	217	Apr	4	1979	35	Montreal, QC, Canada
panthers	X	6' 2"	203	Feb	13	1985	29	Chicago, IL, USA
Canadiens	L	5' 11"	195	May	31	1992	22	Shawinigan, QC, Canada
Canadiens	R	6' 2"	214	Dec	10	1981	32	Lac La Biche, AB, Canada
Canadiens	C	5' 7"	176	Sep	14	1986	28	Laurier-Station, QC, Canada
Canadiens	C	6' 2"	209	May	8	1989	25	Rodovre, Denmark
Canadiens	C	6' 1"	198	Feb	12	1994	20	Milwaukee, WI, USA
Canadiens	R	5' 9"	182	May	6	1992	22	Edmonton, AB, Canada
Canadiens	C	6' 2"	207	May	18	1980	34	Mississauga, ON, Canada
Canadiens	L	6' 2"	212	Apr	6	1982	32	Stewart Valley, SK, Canada
Canadiens	L	6' 2"	214	Nov	20	1988	25	New Canadaaan, CT, USA
Canadiens	R	6' 0"	197	Mar	24	1983	31	Hull, QC, Canada
Canadiens	C	5' 11"	198	Oct	31	1982	31	Kladno, Czech Republic
Canadiens	L	6' 0"	195	Mar	16	1984	30	London, ON, Canada
Canadiens	L	6' 2"	195	Jun	10	1992	22	Kladno, Czech Republic
Canadiens	R	6' 2"	205	Aug	5	1988	26	Winnipeg, MB, Canada
Canadiens	X	6' 2"	194	Dec	5	1992	21	Strathroy, ON, Canada
Canadiens	X	6' 2"	217	Apr	25	1986	28	Togliatti, Russia
Canadiens	X	6' 2"	204	Jan	10	1983	31	Bloomington, MN, USA
Canadiens	X	6' 0"	197	Dec	20	1978	35	Voskresensk, Russia
Canadiens	X	6' 0"	214	May	13	1989	25	Toronto, ON, Canada
Canadiens	X	6' 6"	225	Feb	20	1992	22	Burnsville, MN, USA
Canadiens	X	5' 10"	186	May	2	1978	36	Brampton, ON, Canada
Canadiens	X	6' 3"	216	Aug	16	1987	27	Anahim Lake, BC, Canada
Canadiens	X	5' 11"	195	Sep	16	1989	25	Watson, SK, Canada
devils	R	5' 11"	185	Mar	9	1986	28	Zürich, CHE
devils	L	5' 9"	190	Jun	8	1982	32	Richmond Hill, ON, Canada
devils	L	6' 3"	225	Sep	30	1982	32	St. John's, NL, Canada
devils	C	6' 1"	195	Apr	13	1976	38	Trebic, Czech Republic
devils	C	5' 7"	185	Oct	9	1983	31	Rochester, NY, USA
devils	L	6' 2"	210	Apr	19	1981	33	Mlada Boleslav, Czech Republic
devils	C	6' 0"	195	Feb	6	1990	24	Brantford, ON, Canada
devils	R	6' 3"	230	Feb	15	1972	42	Kladno, Czech Republic
devils	C	6' 1"	190	Mar	2	1991	23	Stockholm, Sweden
devils	L	6' 0"	205	Feb	16	1983	31	Vantaa, Finland
devils	R	6' 1"	200	Mar	31	1980	34	Bonavista, NL, Canada
devils	R	5' 9"	195	Feb	2	1983	31	Churchill, MB, Canada
devils	C	6' 3"	205	May	13	1985	29	Winnipeg, MB, Canada
devils	L	6' 5"	225	Jun	16	1978	36	Elektrenai, LTU
devils	X	6' 4"	215	May	8	1991	23	Vanier, ON, Canada
devils	X	5' 11"	190	Oct	30	1982	31	Trenton, MI, USA
devils	X	6' 3"	205	Nov	12	1992	21	Skellefteå, Sweden
devils	X	6' 3"	205	Feb	3	1992	22	Oklahoma City, OK, USA
devils	X	6' 3"	215	Feb	11	1976	38	Brandon, MB, Canada
devils	X	6' 2"	205	Aug	7	1994	20	Brandon, MB, Canada
devils	X	5' 11"	190	Feb	3	1977	37	Most, Czech Republic
devils	X	6' 2"	200	Jul	23	1977	37	Des Moines, IA, USA
devils	X	6' 2"	205	Mar	18	1986	28	Marblehead, MA, USA
islanders	L	6' 1"	194	Oct	2	1989	25	Bowmanville, ON, Canada
islanders	L	6' 0"	225	Aug	17	1976	38	Halifax, NS, Canada
islanders	C	5' 11"	201	Feb	27	1991	23	Toronto, ON, Canada
islanders	R	5' 11"	215	Nov	18	1987	26	Welland, ON, Canada
islanders	C	5' 8"	182	Dec	14	1989	24	Burlington, ON, Canada
islanders	R	6' 1"	202	Oct	5	1987	27	Villach, Austria
islanders	C	5' 11"	183	Jan	31	1984	30	Potsdam, DEU
islanders	L	6' 1"	226	Jul	14	1986	28	Magnitogorsk, Russia
islanders	C	6' 3"	227	Jul	3	1990	24	Edina, MN, USA
islanders	L	6' 3"	215	May	8	1989	25	Windsor, ON, Canada
islanders	C	6' 3"	206	Oct	15	1991	23	Warroad, MN, USA
islanders	C	6' 1"	190	Apr	24	1984	30	Herning, Denmark
islanders	R	6' 0"	217	Apr	16	1988	26	St. Paul, MN, USA
islanders	C	6' 1"	196	Jul	11	1993	21	Mississauga, ON, Canada
islanders	C	6' 1"	209	Sep	20	1990	24	Mississauga, ON, Canada
islanders	X	6' 2"	225	Jan	19	1984	30	Edmonton, AB, Canada
islanders	X	6' 5"	233	Nov	3	1980	33	Winchester, ON, Canada
islanders	X	6' 1"	205	May	9	1990	24	Edmond, OK, USA
islanders	X	6' 2"	217	Aug	16	1990	24	St. Malo, MB, Canada
islanders	X	6' 0"	190	Feb	8	1989	25	Calgary, AB, Canada
islanders	X	6' 0"	194	Mar	20	1991	23	Eden Prairie, MN, USA
islanders	X	6' 1"	209	Jan	4	1988	26	Waltham, MA, USA
islanders	X	5' 10"	192	Aug	11	1976	38	TopolCanaday, SVK
islanders	X	6' 1"	193	May	9	1991	23	Carp, ON, Canada
islanders	X	5' 11"	186	May	13	1985	29	Bratislava, SVK
islanders	X	6' 3"	193	Jun	10	1986	28	Saskatoon, SK, Canada
rangers	C	6' 1"	202	Sep	22	1987	27	Hull, QC, Canada
rangers	L	5' 11"	185	Aug	26	1995	19	Pointe-Claire, QC, Canada
rangers	L	6' 1"	210	Nov	29	1983	30	Regina, SK, Canada
rangers	L	5' 11"	186	Aug	23	1988	26	Sodertalje, Sweden
rangers	R	6' 5"	225	May	8	1992	22	Boston, MA, USA
rangers	L	6' 3"	226	Apr	30	1991	23	Boxford, MA, USA
rangers	L	6' 4"	224	Dec	1	1979	34	Pittsburgh, PA, USA
rangers	C	6' 0"	192	Aug	3	1980	34	Thornhill, ON, Canada
rangers	C	5' 11"	210	Mar	6	1986	28	West Seneca, NY, USA
rangers	L	6' 4"	220	Jun	16	1984	30	Brampton, ON, Canada
rangers	R	5' 8"	180	Jun	18	1975	39	Laval, QC, Canada
rangers	R	5' 11"	196	Feb	4	1983	31	West Seneca, NY, USA
rangers	C	6' 0"	196	Jun	18	1990	24	Hastings, MN, USA
rangers	L	5' 7"	179	Sep	1	1987	27	Oslo, NOR
rangers	X	5' 11"	190	Jul	12	1976	38	Ottawa, ON, Canada
rangers	X	6' 1"	203	Apr	29	1984	30	Welland, ON, Canada
rangers	X	5' 11"	190	May	21	1985	29	Warren, MI, USA
rangers	X	6' 1"	199	Dec	13	1984	29	Kitchener, ON, Canada
rangers	X	6' 1"	210	Nov	28	1985	28	Etobicoke, ON, Canada
rangers	X	6' 1"	213	Jun	13	1989	25	St. Paul, MN, USA
rangers	X	6' 3"	202	Nov	19	1990	23	Winnetka, IL, USA
rangers	X	6' 4"	207	Jan	13	1987	27	Thunder Bay, ON, Canada
rangers	X	6' 1"	188	Mar	2	1982	32	Are, Sweden
rangers	X	6' 3"	195	Jul	5	1987	27	Caledonia, ON, Canada
senators	R	6' 4"	205	Oct	1	1990	24	Montreal, QC, Canada
senators	R	6' 0"	190	Aug	6	1986	28	Trenton, MI, USA
senators	L	6' 3"	210	Mar	9	1986	28	St. John's, NL, Canada
senators	L	6' 0"	185	Nov	24	1989	24	Kitchener, ON, Canada
senators	C	6' 0"	196	Feb	2	1995	19	Salmon Arm, BC, Canada
senators	C	6' 2"	205	Aug	17	1980	34	Detroit, MI, USA
senators	L	6' 0"	195	Apr	6	1985	29	Lloydminster, AB, Canada
senators	L	6' 2"	216	Dec	7	1984	29	Jindrichuv Hradec, Czech Republic
senators	R	6' 1"	215	Jun	18	1979	35	Flesherton, ON, Canada
senators	R	6' 2"	207	Mar	17	1987	27	Cherry Hill, NJ, USA
senators	C	6' 2"	210	Apr	5	1988	26	Maple Creek, SK, Canada
senators	R	6' 2"	205	May	13	1992	22	Winnipeg, MB, Canada
senators	C	6' 1"	191	Aug	14	1989	25	New Westminster, BC, Canada
senators	C	6' 2"	211	Apr	18	1993	21	Stockholm, Sweden
senators	X	6' 2"	205	Jul	12	1989	25	Ottawa, ON, Canada
senators	X	6' 3"	209	Dec	21	1993	20	Ottawa, ON, Canada
senators	X	6' 5"	228	Jan	25	1991	23	Saskatoon, SK, Canada
senators	X	6' 4"	225	Apr	14	1988	26	Saskatoon, SK, Canada
senators	X	6' 0"	180	May	31	1990	24	Landsbro, Sweden
senators	X	6' 3"	230	Jun	21	1985	29	Ottawa, ON, Canada
senators	X	6' 3"	220	Mar	9	1978	36	Calgary, AB, Canada
senators	X	6' 5"	206	Sep	12	1990	24	Burnaby, BC, Canada
senators	X	6' 2"	184	May	21	1981	33	Park Ridge, IL, USA
senators	X	6' 5"	225	Jul	24	1991	23	Gothenburg, Sweden
flyers	R	5' 10"	190	Jun	3	1990	24	Ottawa, ON, Canada
flyers	L	6' 0"	198	Mar	6	1985	29	Le Blanc-Mesnil, FRA
flyers	C	6' 3"	197	Dec	7	1992	21	Phoenix, AZ, USA
flyers	C	5' 11"	172	Jan	12	1988	26	Hearst, ON, Canada
flyers	C	6' 2"	216	Sep	27	1986	28	Central Butte, SK, Canada
flyers	C	6' 4"	215	Apr	21	1980	34	Ile Bizard, QC, Canada
flyers	L	6' 0"	195	Dec	1	1988	25	Villach, Austria
flyers	R	5' 10"	185	Jun	14	1986	28	Ilderton, ON, Canada
flyers	C	5' 11"	169	Jun	15	1990	24	Mississauga, ON, Canada
flyers	C	6' 1"	190	Aug	22	1991	23	Saskatoon, SK, Canada
flyers	R	6' 2"	183	Aug	26	1988	26	Scarborough, ON, Canada
flyers	C	6' 2"	214	May	3	1982	32	Pittsburgh, PA, USA
flyers	C	6' 2"	190	Mar	15	1987	27	Moorhead, MN, USA
flyers	R	6' 2"	214	Aug	15	1989	25	Kladno, Czech Republic
flyers	X	6' 5"	220	Feb	27	1985	29	Shaunavon, SK, Canada
flyers	X	6' 0"	195	Jun	24	1990	24	Stouffville, ON, Canada
flyers	X	6' 4"	230	Jan	22	1985	29	Stockholm, Sweden
flyers	X	6' 1"	190	Sep	7	1986	28	Judique, NS, Canada
flyers	X	6' 6"	220	Oct	10	1974	40	Dryden, ON, Canada
flyers	X	6' 2"	229	Nov	2	1989	24	Saskatoon, SK, Canada
flyers	X	6' 1"	203	Aug	25	1982	32	Strasbourg, SK, Canada
flyers	X	5' 11"	191	Dec	11	1977	36	Bern, CHE
flyers	X	6' 2"	196	Sep	28	1982	32	Hamilton, ON, Canada
flyers	X	6' 4"	217	May	29	1988	26	Oakville, ON, Canada
penguins	R	6' 0"	200	Apr	26	1977	37	Seria, BRN
penguins	R	6' 2"	195	Nov	27	1991	22	Gardena, CA, USA
penguins	L	6' 1"	202	Feb	18	1986	28	Meadow Lake, SK, Canada
penguins	C	5' 11"	200	Aug	7	1987	27	Cole Harbour, NS, Canada
penguins	R	5' 11"	191	Apr	3	1987	27	Newmarket, ON, Canada
penguins	R	6' 1"	205	Apr	7	1979	35	Laval, QC, Canada
penguins	C	6' 1"	197	Aug	24	1983	31	Calw, DEU
penguins	R	5' 11"	189	Jan	1	1987	27	Sollentuna, Sweden
penguins	L	6' 0"	195	Sep	26	1979	35	Regina, SK, Canada
penguins	C	6' 3"	195	Jul	31	1986	28	Magnitogorsk, Russia
penguins	C	6' 0"	202	May	24	1988	26	Truro, NS, Canada
penguins	C	6' 1"	201	Sep	19	1988	26	Palmerston, ON, Canada
penguins	C	6' 3"	190	Feb	14	1989	25	Huntington, NY, USA
penguins	X	6' 4"	215	Mar	18	1989	25	Thunder Bay, ON, Canada
penguins	X	6' 4"	214	Jul	27	1991	23	Laval, QC, Canada
penguins	X	6' 2"	205	Jul	6	1982	32	Moers, DEU
penguins	X	6' 0"	201	Apr	24	1987	27	Montreal, QC, Canada
penguins	X	6' 2"	206	Aug	22	1994	20	Jyväskylä, Finland
penguins	X	6' 1"	200	Mar	5	1981	33	Minneapolis, MN, USA
penguins	X	6' 1"	212	Dec	30	1978	35	Syosset, NY, USA
penguins	X	6' 2"	180	Nov	28	1984	29	Sorel, QC, Canada
penguins	X	6' 1"	220	Jan	29	1986	28	Fussen, DEU
lightning	C	6' 7"	244	Dec	18	1984	29	Hingham, MA, USA
lightning	R	5' 10"	170	Jul	2	1990	24	Burnsville, MN, USA
lightning	R	5' 11"	190	Mar	21	1985	29	Rochester, NY, USA
lightning	R	6' 2"	181	May	2	1992	22	Campbell River, BC, Canada
lightning	L	5' 11"	186	Mar	28	1995	19	Ste-Agathe, QC, Canada
lightning	C	6' 0"	195	Mar	20	1984	30	Vantaa, Finland
lightning	C	5' 9"	182	Jul	29	1990	24	Spokane, WA, USA
lightning	C	6' 2"	205	Sep	14	1989	25	Halifax, NS, Canada
lightning	R	5' 11"	171	Jun	17	1993	21	Moscow, Russia
lightning	L	6' 0"	205	Jan	16	1979	35	Carlyle, SK, Canada
lightning	C	5' 11"	171	Nov	22	1992	21	Zhukovskiy, Russia
lightning	L	6' 0"	180	Mar	28	1991	23	Frydek-Mistek, Czech Republic
lightning	C	6' 1"	198	Aug	13	1993	21	Gaspe, QC, Canada
lightning	C	6' 0"	190	Feb	7	1990	24	Markham, ON, Canada
lightning	X	6' 1"	185	Mar	23	1990	24	Montreal, QC, Canada
lightning	X	6' 4"	216	Apr	17	1979	35	Vernon, BC, Canada
lightning	X	6' 0"	205	Sep	25	1984	30	Anchorage, AK, USA
lightning	X	6' 2"	218	Nov	13	1984	29	White Rock, BC, Canada
lightning	X	6' 0"	204	Jun	5	1990	24	Prague, Czech Republic
lightning	X	6' 6"	233	Dec	18	1990	23	Ornskoldsvik, Sweden
lightning	X	6' 4"	233	Sep	9	1976	38	Pitea, Sweden
lightning	X	5' 11"	190	Aug	1	1986	28	Tibro, Sweden
lightning	X	6' 8"	225	Nov	29	1990	23	Plzen, Czech Republic
lightning	X	6' 7"	214	Nov	21	1986	27	Denver, CO, USA
lightning	X	6' 0"	202	Jul	25	1975	39	Kamenogorsk, KAZ
mapleleafs	R	6' 3"	215	Apr	1	1991	23	Winnipeg, MB, Canada
mapleleafs	L	6' 0"	212	Nov	24	1984	29	Detroit, MI, USA
mapleleafs	C	6' 1"	195	Mar	19	1986	28	Regina, SK, Canada
mapleleafs	R	6' 1"	200	Mar	31	1984	30	Toronto, ON, Canada
mapleleafs	R	6' 0"	205	Jan	3	1988	26	Edmonton, AB, Canada
mapleleafs	C	6' 2"	194	Jan	14	1991	23	Toronto, ON, Canada
mapleleafs	C	6' 0"	188	Oct	6	1990	24	London, ON, Canada
mapleleafs	R	6' 0"	202	Oct	2	1987	27	Madison, WI, USA
mapleleafs	C	5' 11"	198	Jan	23	1987	27	Narva, EST
mapleleafs	R	5' 8"	167	Mar	8	1990	24	Los Angeles, CA, USA
mapleleafs	L	6' 1"	206	Sep	23	1983	31	Fort Saskatchewan, AB, Canada
mapleleafs	L	6' 5"	230	Oct	29	1987	26	Winnipeg, MB, Canada
mapleleafs	R	6' 1"	208	Feb	7	1991	23	Martin, SVK
mapleleafs	C	6' 0"	189	Dec	14	1985	28	Vancouver, BC, Canada
mapleleafs	C	6' 2"	207	Mar	6	1985	29	Toronto, ON, Canada
mapleleafs	L	6' 3"	200	May	4	1989	25	Middletown, NJ, USA
mapleleafs	X	6' 5"	213	Aug	8	1987	27	Sicamous, BC, Canada
mapleleafs	X	6' 2"	184	Jul	4	1990	24	Minnetonka, MN, USA
mapleleafs	X	6' 1"	187	Nov	16	1992	21	Sodertalje, Sweden
mapleleafs	X	6' 1"	187	May	18	1993	21	Oakville, ON, Canada
mapleleafs	X	6' 3"	214	Apr	10	1985	29	Edmonton, AB, Canada
mapleleafs	X	6' 0"	236	Apr	28	1986	28	Ostrava, Czech Republic
mapleleafs	X	6' 1"	205	Mar	9	1994	20	Vancouver, BC, Canada
mapleleafs	X	5' 11"	190	Mar	3	1977	37	Sherbrooke, QC, Canada
mapleleafs	X	6' 0"	185	Aug	7	1988	26	Laval, QC, Canada
mapleleafs	X	6' 2"	208	Mar	15	1988	26	Morweena, MB, Canada
capitals	C	6' 1"	208	Nov	23	1987	26	Gävle, Sweden
capitals	R	6' 3"	215	Oct	16	1985	29	Calgary, AB, Canada
capitals	R	6' 3"	213	Aug	17	1985	29	Vancouver, BC, Canada
capitals	C	6' 2"	215	Feb	3	1991	23	Flower Mound, TX, USA
capitals	L	6' 1"	178	Feb	9	1995	19	Klagenfurt, Austria
capitals	L	6' 3"	213	May	2	1979	35	Edmonton, AB, Canada
capitals	R	6' 4"	212	Sep	7	1985	29	Winkler, MB, Canada
capitals	C	6' 1"	205	Oct	6	1990	24	Landskrona, Sweden
capitals	C	6' 0"	172	May	19	1992	22	Chelyabinsk, Russia
capitals	C	6' 2"	210	Jun	23	1983	31	Wawota, SK, Canada
capitals	C	6' 0"	209	May	25	1991	23	Kitchener, ON, Canada
capitals	C	6' 1"	205	Jul	29	1994	20	Halifax, NS, Canada
capitals	R	6' 3"	230	Sep	17	1985	29	Moscow, Russia
capitals	R	6' 1"	226	Dec	2	1980	33	North York, ON, Canada
capitals	X	6' 2"	217	Sep	24	1988	26	Burnaby, BC, Canada
capitals	X	6' 3"	212	Jan	10	1990	24	Natick, MA, USA
capitals	X	6' 4"	220	Jun	26	1980	34	Kingston, ON, Canada
capitals	X	6' 1"	207	Oct	12	1985	29	Calgary, AB, Canada
capitals	X	5' 10"	190	Jan	24	1986	28	Minnetonka, MN, USA
capitals	X	6' 0"	209	Dec	6	1986	27	Virginia, MN, USA
capitals	X	6' 2"	219	Sep	26	1980	34	San Francisco, CA, USA
capitals	X	6' 0"	194	Jul	16	1991	23	St. Cloud, MN, USA
capitals	X	6' 2"	203	Sep	16	1989	25	Lloydminster, SK, Canada
capitals	X	6' 1"	210	Aug	30	1986	28	Blyth, ON, Canada
